customer_id,position,playername,qualities
customer1,Goalkeeper,Anna Karpenko,Resilience | Commanding the Box | Handling
customer1,Defender,Stéphanie Hill,Interception | Communication | Positioning
customer1,Defender,Hailey Whitaker,Tackling | Marking | Interception
customer1,Defender,Meikayla Moore,Interception | Communication | Positioning
customer1,Defender,Shannon Woeller,Clearances | Marking | Tackling
customer1,Midfielder,Alexandria Hess,Ball control | Tackling & Interceptions | Shooting
customer1,Midfielder,Desiree Scott,Dribbling | Passing | Crossing
customer1,Midfielder,Meggie Dougherty Howard,Dribbling | Shooting | Ball control
customer1,Forward,Nikayla Small,Finishing | Movement Off the Ball | Ball Control
customer1,Forward,Kaylee Hunter,Stamina | Shooting Power | Finishing
customer1,Forward,Latifah Abdu,Ball control | Dribbling | Tackling & Interceptions
